uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000040, step_2, 1445781747.45, 1445781764.17, 1445781747.45, 1445781766.09, 1445781980.74, 1445781982.82
unit.000041, step_2, 1445781747.45, 1445781763.26, 1445781747.45, 1445781765.24, 1445781980.59, 1445781982.82
unit.000042, step_2, 1445781747.45, 1445781762.35, 1445781747.45, 1445781764.28, 1445781976.88, 1445781978.29
unit.000043, step_2, 1445781747.46, 1445781758.34, 1445781747.46, 1445781760.13, 1445781972.86, 1445781974.14
unit.000044, step_2, 1445781747.46, 1445781756.61, 1445781747.46, 1445781758.52, 1445781972.96, 1445781973.96
unit.000045, step_2, 1445781747.46, 1445781761.35, 1445781747.46, 1445781763.32, 1445781976.18, 1445781978.29
unit.000046, step_2, 1445781747.46, 1445781755.62, 1445781747.46, 1445781757.61, 1445781970.26, 1445781972.69
unit.000047, step_2, 1445781747.46, 1445781752.87, 1445781747.46, 1445781755.12, 1445781967.85, 1445781968.51
unit.000048, step_2, 1445781747.46, 1445781760.28, 1445781747.46, 1445781762.16, 1445781974.07, 1445781975.58
unit.000049, step_2, 1445781747.47, 1445781752.16, 1445781747.47, 1445781754.11, 1445781966.74, 1445781968.33
unit.000050, step_2, 1445781747.47, 1445781751.03, 1445781747.47, 1445781752.99, 1445781965.64, 1445781966.96
unit.000051, step_2, 1445781747.47, 1445781762.35, 1445781747.47, 1445781764.48, 1445781982.19, 1445781983.0
unit.000052, step_2, 1445781747.47, 1445781755.43, 1445781747.47, 1445781757.4, 1445781972.76, 1445781973.78
unit.000053, step_2, 1445781747.47, 1445781754.25, 1445781747.47, 1445781756.34, 1445781973.97, 1445781975.4
unit.000054, step_2, 1445781747.47, 1445781750.13, 1445781747.47, 1445781752.08, 1445781965.84, 1445781966.9
unit.000055, step_2, 1445781747.48, 1445781756.34, 1445781747.48, 1445781758.31, 1445781973.47, 1445781975.4
unit.000056, step_2, 1445781747.48, 1445781757.52, 1445781747.48, 1445781759.42, 1445781972.06, 1445781972.87
unit.000057, step_2, 1445781747.49, 1445781749.22, 1445781747.49, 1445781751.24, 1445781964.44, 1445781965.51
unit.000058, step_2, 1445781747.49, 1445781753.33, 1445781747.49, 1445781755.68, 1445781968.35, 1445781969.77
unit.000059, step_2, 1445781747.5, 1445781757.43, 1445781747.5, 1445781759.22, 1445781972.26, 1445781974.13
unit.000060, step_2, 1445781747.51, 1445781751.23, 1445781747.51, 1445781753.2, 1445781966.44, 1445781968.16
unit.000061, step_2, 1445781747.51, 1445781754.7, 1445781747.51, 1445781756.54, 1445781970.15, 1445781971.42
unit.000062, step_2, 1445781747.52, 1445781750.32, 1445781747.52, 1445781752.29, 1445781964.84, 1445781965.69
unit.000063, step_2, 1445781747.52, 1445781749.41, 1445781747.52, 1445781751.45, 1445781964.13, 1445781965.63
