uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000099, step_1, 1446631334.76, 1446631975.35, 1446631334.76, 1446631980.71, 1446632172.55, 1446632173.19
unit.000100, step_1, 1446631334.76, 1446632475.29, 1446631334.76, 1446632480.32, 1446632673.28, 1446632674.44
unit.000101, step_1, 1446631334.76, 1446632483.87, 1446631334.76, 1446632489.1, 1446632685.15, 1446632686.77
unit.000102, step_1, 1446631334.76, 1446632519.73, 1446631334.76, 1446632524.76, 1446632715.72, 1446632717.21
unit.000103, step_1, 1446631334.77, 1446632497.59, 1446631334.77, 1446632502.65, 1446632696.11, 1446632697.39
unit.000104, step_1, 1446631334.77, 1446632507.15, 1446631334.77, 1446632512.7, 1446632703.65, 1446632705.85
unit.000105, step_1, 1446631334.77, 1446632535.93, 1446631334.77, 1446632540.13, 1446632733.22, 1446632735.44
unit.000106, step_1, 1446631334.78, 1446632419.47, 1446631334.78, 1446632423.79, 1446632615.16, 1446632616.65
unit.000107, step_1, 1446631334.78, 1446632555.76, 1446631334.78, 1446632567.04, 1446632759.77, 1446632760.53
unit.000108, step_1, 1446631334.79, 1446632570.33, 1446631334.79, 1446632574.79, 1446632766.81, 1446632768.35
unit.000109, step_1, 1446631334.79, 1446632471.35, 1446631334.79, 1446632476.02, 1446632670.77, 1446632672.43
unit.000110, step_1, 1446631334.79, 1446632577.9, 1446631334.79, 1446632582.42, 1446632775.47, 1446632776.58
unit.000111, step_1, 1446631334.79, 1446632586.25, 1446631334.79, 1446632590.74, 1446632781.81, 1446632782.77
unit.000112, step_1, 1446631334.79, 1446632617.73, 1446631334.79, 1446632622.25, 1446632815.72, 1446632816.36
unit.000113, step_1, 1446631334.8, 1446632601.75, 1446631334.8, 1446632606.57, 1446632798.21, 1446632799.5
unit.000114, step_1, 1446631334.8, 1446632609.73, 1446631334.8, 1446632614.46, 1446632807.17, 1446632809.0
unit.000115, step_1, 1446631334.8, 1446632782.49, 1446631334.8, 1446632787.06, 1446632978.29, 1446632980.2
unit.000116, step_1, 1446631334.8, 1446632738.7, 1446631334.8, 1446632742.72, 1446632937.54, 1446632939.53
unit.000117, step_1, 1446631334.8, 1446631583.72, 1446631334.8, 1446631588.47, 1446631781.7, 1446631783.82
unit.000118, step_1, 1446631334.81, 1446631467.6, 1446631334.81, 1446631472.74, 1446631664.21, 1446631666.28
unit.000119, step_1, 1446631334.81, 1446631689.69, 1446631334.81, 1446631694.25, 1446631887.46, 1446631888.85
unit.000120, step_1, 1446631334.82, 1446633201.69, 1446631334.82, 1446633206.12, 1446633398.28, 1446633399.54
unit.000121, step_1, 1446631334.82, 1446631587.71, 1446631334.82, 1446631593.13, 1446631784.32, 1446631785.86
unit.000122, step_1, 1446631334.82, 1446631605.46, 1446631334.82, 1446631610.28, 1446631803.63, 1446631805.33
unit.000123, step_1, 1446631334.83, 1446633297.65, 1446631334.83, 1446633302.62, 1446633496.46, 1446633498.36
unit.000124, step_1, 1446631334.83, 1446632833.56, 1446631334.83, 1446632838.43, 1446633029.91, 1446633031.19
unit.000125, step_1, 1446631334.83, 1446631624.97, 1446631334.83, 1446631629.91, 1446631821.02, 1446631821.89
unit.000126, step_1, 1446631334.84, 1446631601.74, 1446631334.84, 1446631606.25, 1446631798.6, 1446631800.69
unit.000127, step_1, 1446631334.84, 1446631638.7, 1446631334.84, 1446631643.17, 1446631835.39, 1446631836.98
unit.000128, step_1, 1446631334.84, 1446631649.12, 1446631334.84, 1446631653.61, 1446631846.25, 1446631847.56
unit.000129, step_1, 1446631334.85, 1446631652.87, 1446631334.85, 1446631657.46, 1446631848.57, 1446631849.57
unit.000130, step_1, 1446631334.85, 1446631657.69, 1446631334.85, 1446631662.17, 1446631853.09, 1446631853.78
unit.000131, step_1, 1446631334.86, 1446631665.36, 1446631334.86, 1446631670.33, 1446631862.14, 1446631863.71
unit.000132, step_1, 1446631334.86, 1446631673.92, 1446631334.86, 1446631678.87, 1446631872.49, 1446631873.65
unit.000133, step_1, 1446631334.86, 1446631681.53, 1446631334.86, 1446631686.85, 1446631878.92, 1446631880.23
unit.000134, step_1, 1446631334.87, 1446631705.79, 1446631334.87, 1446631710.58, 1446631903.25, 1446631904.87
unit.000135, step_1, 1446631334.87, 1446631709.72, 1446631334.87, 1446631714.45, 1446631909.07, 1446631910.2
unit.000136, step_1, 1446631334.87, 1446631713.75, 1446631334.87, 1446631718.75, 1446631911.79, 1446631913.34
unit.000137, step_1, 1446631334.88, 1446631693.57, 1446631334.88, 1446631698.23, 1446631889.58, 1446631890.92
unit.000138, step_1, 1446631334.88, 1446631721.56, 1446631334.88, 1446631726.7, 1446631918.53, 1446631919.52
unit.000139, step_1, 1446631334.88, 1446631725.84, 1446631334.88, 1446631730.41, 1446631921.64, 1446631923.5
unit.000140, step_1, 1446631334.88, 1446631733.54, 1446631334.88, 1446631738.95, 1446631930.28, 1446631932.34
unit.000141, step_1, 1446631334.89, 1446631742.33, 1446631334.89, 1446631746.96, 1446631937.82, 1446631939.53
unit.000142, step_1, 1446631334.89, 1446631750.16, 1446631334.89, 1446631754.99, 1446631946.67, 1446631948.47
unit.000143, step_1, 1446631334.89, 1446631758.36, 1446631334.89, 1446631763.39, 1446631956.01, 1446631957.87
unit.000144, step_1, 1446631334.9, 1446631766.85, 1446631334.9, 1446631771.65, 1446631966.77, 1446631968.64
unit.000145, step_1, 1446631334.9, 1446631774.83, 1446631334.9, 1446631779.7, 1446631971.89, 1446631973.0
unit.000146, step_1, 1446631334.9, 1446631787.1, 1446631334.9, 1446631792.2, 1446631985.97, 1446631987.06
unit.000147, step_1, 1446631334.9, 1446631787.1, 1446631334.9, 1446631792.4, 1446631984.26, 1446631986.06
unit.000148, step_1, 1446631334.91, 1446631795.84, 1446631334.91, 1446631800.92, 1446631993.11, 1446631993.78
unit.000149, step_1, 1446631334.91, 1446631809.43, 1446631334.91, 1446631814.56, 1446632005.98, 1446632007.29
unit.000150, step_1, 1446631334.91, 1446631822.24, 1446631334.91, 1446631827.69, 1446632019.94, 1446632022.27
unit.000151, step_1, 1446631334.92, 1446633135.9, 1446631334.92, 1446633139.86, 1446633332.49, 1446633334.13
unit.000152, step_1, 1446631334.92, 1446631900.53, 1446631334.92, 1446631905.61, 1446632096.64, 1446632098.49
unit.000153, step_1, 1446631334.93, 1446631981.43, 1446631334.93, 1446631986.43, 1446632180.3, 1446632181.96
unit.000154, step_1, 1446631334.93, 1446633153.89, 1446631334.93, 1446633161.59, 1446633353.61, 1446633354.42
unit.000155, step_1, 1446631334.93, 1446633139.16, 1446631334.93, 1446633143.73, 1446633335.1, 1446633335.78
unit.000156, step_1, 1446631334.93, 1446633187.09, 1446631334.93, 1446633191.36, 1446633382.79, 1446633383.98
unit.000157, step_1, 1446631334.95, 1446633191.22, 1446631334.95, 1446633195.49, 1446633386.81, 1446633388.12
unit.000158, step_1, 1446631334.96, 1446632247.86, 1446631334.96, 1446632251.72, 1446632443.07, 1446632443.77
unit.000159, step_1, 1446631334.96, 1446633251.26, 1446631334.96, 1446633255.67, 1446633447.49, 1446633448.77
unit.000160, step_1, 1446631334.96, 1446633235.48, 1446631334.96, 1446633240.0, 1446633431.53, 1446633433.05
unit.000161, step_1, 1446631334.96, 1446632539.5, 1446631334.96, 1446632544.04, 1446632736.04, 1446632736.45
unit.000162, step_1, 1446631334.97, 1446633171.54, 1446631334.97, 1446633176.24, 1446633368.59, 1446633369.72
unit.000163, step_1, 1446631334.97, 1446632343.77, 1446631334.97, 1446632348.23, 1446632543.88, 1446632545.77
unit.000164, step_1, 1446631334.97, 1446633209.32, 1446631334.97, 1446633213.84, 1446633405.71, 1446633406.8
unit.000165, step_1, 1446631334.98, 1446631813.95, 1446631334.98, 1446631819.08, 1446632010.5, 1446632011.33
unit.000166, step_1, 1446631334.98, 1446631721.52, 1446631334.98, 1446631726.5, 1446631919.13, 1446631920.53
unit.000167, step_1, 1446631334.99, 1446633239.5, 1446631334.99, 1446633245.01, 1446633440.57, 1446633442.43
unit.000168, step_1, 1446631334.99, 1446633247.85, 1446631334.99, 1446633251.94, 1446633444.28, 1446633445.76
unit.000169, step_1, 1446631334.99, 1446632597.74, 1446631334.99, 1446632602.69, 1446632795.8, 1446632797.49
unit.000170, step_1, 1446631335.0, 1446632269.42, 1446631335.0, 1446632273.71, 1446632468.42, 1446632469.3
unit.000171, step_1, 1446631335.0, 1446632980.57, 1446631335.0, 1446632984.55, 1446633177.5, 1446633179.43
unit.000172, step_1, 1446631335.0, 1446632947.18, 1446631335.0, 1446632951.69, 1446633148.12, 1446633149.08
unit.000173, step_1, 1446631335.0, 1446632954.66, 1446631335.0, 1446632958.87, 1446633152.55, 1446633154.4
unit.000174, step_1, 1446631335.0, 1446632966.0, 1446631335.0, 1446632970.66, 1446633164.72, 1446633166.76
unit.000175, step_1, 1446631335.01, 1446632479.64, 1446631335.01, 1446632484.63, 1446632678.61, 1446632679.57
unit.000176, step_1, 1446631335.01, 1446632593.98, 1446631335.01, 1446632598.52, 1446632789.96, 1446632791.16
unit.000177, step_1, 1446631335.02, 1446632625.53, 1446631335.02, 1446632630.15, 1446632823.36, 1446632824.54
unit.000178, step_1, 1446631335.02, 1446632543.16, 1446631335.02, 1446632548.77, 1446632740.26, 1446632741.72
unit.000179, step_1, 1446631335.03, 1446632464.72, 1446631335.03, 1446632469.1, 1446632664.54, 1446632666.12
unit.000180, step_1, 1446631335.03, 1446632208.78, 1446631335.03, 1446632213.27, 1446632405.74, 1446632406.87
unit.000181, step_1, 1446631335.03, 1446632589.93, 1446631335.03, 1446632594.7, 1446632785.94, 1446632787.09
unit.000182, step_1, 1446631335.04, 1446632441.74, 1446631335.04, 1446632446.44, 1446632639.2, 1446632640.55
unit.000183, step_1, 1446631335.04, 1446632309.93, 1446631335.04, 1446632314.58, 1446632506.95, 1446632508.48
unit.000184, step_1, 1446631335.04, 1446632636.91, 1446631335.04, 1446632641.41, 1446632833.02, 1446632834.55
unit.000185, step_1, 1446631335.04, 1446631859.61, 1446631335.04, 1446631865.89, 1446632058.54, 1446632060.23
unit.000186, step_1, 1446631335.04, 1446632273.06, 1446631335.04, 1446632277.31, 1446632471.94, 1446632473.35
unit.000187, step_1, 1446631335.05, 1446632296.54, 1446631335.05, 1446632300.8, 1446632492.26, 1446632494.0
unit.000188, step_1, 1446631335.05, 1446632574.11, 1446631335.05, 1446632578.86, 1446632774.06, 1446632775.57
unit.000189, step_1, 1446631335.05, 1446633289.1, 1446631335.05, 1446633294.19, 1446633489.13, 1446633490.89
unit.000190, step_1, 1446631335.06, 1446632865.89, 1446631335.06, 1446632870.57, 1446633062.61, 1446633064.24
unit.000191, step_1, 1446631335.06, 1446632241.6, 1446631335.06, 1446632246.1, 1446632437.03, 1446632438.21
unit.000192, step_1, 1446631335.06, 1446632245.32, 1446631335.06, 1446632249.67, 1446632446.19, 1446632447.6
unit.000193, step_1, 1446631335.07, 1446632216.02, 1446631335.07, 1446632220.51, 1446632413.79, 1446632414.72
unit.000194, step_1, 1446631335.07, 1446631921.99, 1446631335.07, 1446631928.1, 1446632120.46, 1446632122.02
unit.000195, step_1, 1446631335.07, 1446632140.56, 1446631335.07, 1446632145.01, 1446632338.49, 1446632339.83
unit.000196, step_1, 1446631335.07, 1446632009.05, 1446631335.07, 1446632013.99, 1446632206.76, 1446632207.53
unit.000197, step_1, 1446631335.08, 1446632152.54, 1446631335.08, 1446632156.93, 1446632352.69, 1446632354.53
unit.000198, step_1, 1446631335.08, 1446632322.8, 1446631335.08, 1446632326.97, 1446632518.62, 1446632519.73
unit.000199, step_1, 1446631335.08, 1446632285.79, 1446631335.08, 1446632290.41, 1446632483.21, 1446632484.1
unit.000200, step_1, 1446631335.09, 1446633227.86, 1446631335.09, 1446633232.79, 1446633426.51, 1446633427.93
unit.000201, step_1, 1446631335.09, 1446632644.42, 1446631335.09, 1446632649.18, 1446632840.17, 1446632840.81
unit.000202, step_1, 1446631335.09, 1446633269.49, 1446631335.09, 1446633274.84, 1446633466.96, 1446633468.76
unit.000203, step_1, 1446631335.1, 1446633273.87, 1446631335.1, 1446633278.1, 1446633469.77, 1446633470.79
unit.000204, step_1, 1446631335.1, 1446632791.05, 1446631335.1, 1446632796.13, 1446632989.46, 1446632991.64
unit.000205, step_1, 1446631335.1, 1446633289.01, 1446631335.1, 1446633293.99, 1446633486.73, 1446633487.52
unit.000206, step_1, 1446631335.1, 1446633293.39, 1446631335.1, 1446633298.57, 1446633493.35, 1446633495.04
unit.000207, step_1, 1446631335.11, 1446633306.14, 1446631335.11, 1446633311.03, 1446633502.47, 1446633503.51
unit.000208, step_1, 1446631335.11, 1446633314.15, 1446631335.11, 1446633318.84, 1446633510.5, 1446633512.08
unit.000209, step_1, 1446631335.12, 1446633325.37, 1446631335.12, 1446633329.9, 1446633523.03, 1446633524.55
unit.000210, step_1, 1446631335.12, 1446633336.7, 1446631335.12, 1446633340.99, 1446633533.86, 1446633535.12
unit.000211, step_1, 1446631335.12, 1446633347.85, 1446631335.12, 1446633352.42, 1446633545.08, 1446633546.51
unit.000212, step_1, 1446631335.12, 1446633355.34, 1446631335.12, 1446633359.69, 1446633554.2, 1446633555.8
unit.000213, step_1, 1446631335.13, 1446633367.89, 1446631335.13, 1446633372.75, 1446633566.32, 1446633567.9
unit.000214, step_1, 1446631335.13, 1446633372.05, 1446631335.13, 1446633376.84, 1446633568.43, 1446633570.21
unit.000215, step_1, 1446631335.14, 1446633387.71, 1446631335.14, 1446633392.35, 1446633586.06, 1446633587.92
unit.000216, step_1, 1446631335.14, 1446631660.46, 1446631335.14, 1446631665.32, 1446631857.51, 1446631858.12
unit.000217, step_1, 1446631335.14, 1446631778.9, 1446631335.14, 1446631784.24, 1446631977.32, 1446631978.67
unit.000218, step_1, 1446631335.14, 1446633143.01, 1446631335.14, 1446633147.31, 1446633338.33, 1446633339.05
unit.000219, step_1, 1446631335.15, 1446633010.24, 1446631335.15, 1446633014.71, 1446633207.48, 1446633209.71
unit.000220, step_1, 1446631335.15, 1446632126.75, 1446631335.15, 1446632131.06, 1446632322.39, 1446632322.75
unit.000221, step_1, 1446631335.15, 1446633167.72, 1446631335.15, 1446633173.52, 1446633365.98, 1446633366.63
unit.000222, step_1, 1446631335.16, 1446632284.5, 1446631335.16, 1446632288.93, 1446632482.41, 1446632483.1
unit.000223, step_1, 1446631335.16, 1446632172.26, 1446631335.16, 1446632176.53, 1446632369.4, 1446632371.17
unit.000224, step_1, 1446631335.17, 1446633183.32, 1446631335.17, 1446633187.8, 1446633380.87, 1446633381.94
unit.000225, step_1, 1446631335.17, 1446633175.55, 1446631335.17, 1446633180.11, 1446633377.06, 1446633378.86
unit.000226, step_1, 1446631335.17, 1446632452.18, 1446631335.17, 1446632456.75, 1446632649.25, 1446632650.29
unit.000227, step_1, 1446631335.17, 1446632393.3, 1446631335.17, 1446632397.95, 1446632589.02, 1446632590.29
unit.000228, step_1, 1446631335.18, 1446633213.59, 1446631335.18, 1446633217.89, 1446633410.84, 1446633411.91
unit.000229, step_1, 1446631335.18, 1446633223.99, 1446631335.18, 1446633228.4, 1446633419.58, 1446633422.64
unit.000230, step_1, 1446631335.18, 1446632876.98, 1446631335.18, 1446632881.15, 1446633073.08, 1446633074.56
unit.000231, step_1, 1446631335.19, 1446633255.03, 1446631335.19, 1446633259.61, 1446633451.81, 1446633453.05
unit.000232, step_1, 1446631335.19, 1446633359.13, 1446631335.19, 1446633364.97, 1446633559.31, 1446633561.12
unit.000233, step_1, 1446631335.19, 1446633265.65, 1446631335.19, 1446633269.84, 1446633461.05, 1446633462.44
unit.000234, step_1, 1446631335.2, 1446631766.5, 1446631335.2, 1446631771.4, 1446631965.16, 1446631966.63
unit.000235, step_1, 1446631335.2, 1446633281.23, 1446631335.2, 1446633285.87, 1446633477.6, 1446633479.11
unit.000236, step_1, 1446631335.2, 1446633285.2, 1446631335.2, 1446633289.9, 1446633484.72, 1446633486.51
unit.000237, step_1, 1446631335.2, 1446633293.25, 1446631335.2, 1446633298.37, 1446633491.94, 1446633493.92
unit.000238, step_1, 1446631335.21, 1446632912.67, 1446631335.21, 1446632917.34, 1446633112.5, 1446633114.26
