     11 asciifile-110.dat:c
     17 asciifile-110.dat:C
     19 asciifile-110.dat:d
     16 asciifile-110.dat:D
     26 asciifile-110.dat:e
     16 asciifile-110.dat:E
     14 asciifile-110.dat:f
     17 asciifile-110.dat:F
     13 asciifile-110.dat:g
     18 asciifile-110.dat:G
     14 asciifile-110.dat:h
     16 asciifile-110.dat:H
     15 asciifile-110.dat:i
     19 asciifile-110.dat:I
     14 asciifile-110.dat:j
     21 asciifile-110.dat:J
     12 asciifile-110.dat:k
     14 asciifile-110.dat:K
     19 asciifile-110.dat:l
     15 asciifile-110.dat:L
     15 asciifile-110.dat:m
     21 asciifile-110.dat:M
      8 asciifile-110.dat:n
     19 asciifile-110.dat:N
     18 asciifile-110.dat:o
     19 asciifile-110.dat:O
     14 asciifile-110.dat:p
     11 asciifile-110.dat:P
     14 asciifile-110.dat:q
     18 asciifile-110.dat:Q
      9 asciifile-110.dat:r
     19 asciifile-110.dat:R
     12 asciifile-110.dat:s
     12 asciifile-110.dat:S
     18 asciifile-110.dat:t
     18 asciifile-110.dat:T
      7 asciifile-110.dat:u
     16 asciifile-110.dat:U
      9 asciifile-110.dat:v
     18 asciifile-110.dat:V
     15 asciifile-110.dat:w
     10 asciifile-110.dat:W
     21 asciifile-110.dat:x
     18 asciifile-110.dat:X
     16 asciifile-110.dat:y
     18 asciifile-110.dat:Y
     12 asciifile-110.dat:z
     15 asciifile-110.dat:Z
     15 asciifile-111.dat:/
     23 asciifile-111.dat:+
     16 asciifile-111.dat:0
     16 asciifile-111.dat:1
     22 asciifile-111.dat:2
     15 asciifile-111.dat:3
     16 asciifile-111.dat:4
     14 asciifile-111.dat:5
     10 asciifile-111.dat:6
     15 asciifile-111.dat:7
     17 asciifile-111.dat:8
     12 asciifile-111.dat:9
     22 asciifile-111.dat:a
     14 asciifile-111.dat:A
     10 asciifile-111.dat:b
     18 asciifile-111.dat:B
     16 asciifile-111.dat:c
     10 asciifile-111.dat:C
     18 asciifile-111.dat:d
     13 asciifile-111.dat:D
     12 asciifile-111.dat:e
     19 asciifile-111.dat:E
     11 asciifile-111.dat:f
     18 asciifile-111.dat:F
     12 asciifile-111.dat:g
     15 asciifile-111.dat:G
     18 asciifile-111.dat:h
     18 asciifile-111.dat:H
     14 asciifile-111.dat:i
     16 asciifile-111.dat:I
     21 asciifile-111.dat:j
      7 asciifile-111.dat:J
     15 asciifile-111.dat:k
     18 asciifile-111.dat:K
     10 asciifile-111.dat:l
     14 asciifile-111.dat:L
     13 asciifile-111.dat:m
      8 asciifile-111.dat:M
     15 asciifile-111.dat:n
     16 asciifile-111.dat:N
     15 asciifile-111.dat:o
      7 asciifile-111.dat:O
     19 asciifile-111.dat:p
     15 asciifile-111.dat:P
     21 asciifile-111.dat:q
     18 asciifile-111.dat:Q
     14 asciifile-111.dat:r
     15 asciifile-111.dat:R
     22 asciifile-111.dat:s
     11 asciifile-111.dat:S
     10 asciifile-111.dat:t
     23 asciifile-111.dat:T
     21 asciifile-111.dat:u
     15 asciifile-111.dat:U
     14 asciifile-111.dat:v
     24 asciifile-111.dat:V
     14 asciifile-111.dat:w
     12 asciifile-111.dat:W
     17 asciifile-111.dat:x
     20 asciifile-111.dat:X
      6 asciifile-111.dat:y
     17 asciifile-111.dat:Y
     14 asciifile-111.dat:z
     22 asciifile-111.dat:Z
     10 asciifile-112.dat:/
     14 asciifile-112.dat:+
     18 asciifile-112.dat:0
      7 asciifile-112.dat:1
     17 asciifile-112.dat:2
     11 asciifile-112.dat:3
     12 asciifile-112.dat:4
     13 asciifile-112.dat:5
     19 asciifile-112.dat:6
     19 asciifile-112.dat:7
     14 asciifile-112.dat:8
     17 asciifile-112.dat:9
     16 asciifile-112.dat:a
     15 asciifile-112.dat:A
     15 asciifile-112.dat:b
     20 asciifile-112.dat:B
     19 asciifile-112.dat:c
     10 asciifile-112.dat:C
     20 asciifile-112.dat:d
     18 asciifile-112.dat:D
     11 asciifile-112.dat:e
     16 asciifile-112.dat:E
     12 asciifile-112.dat:f
     17 asciifile-112.dat:F
     16 asciifile-112.dat:g
     14 asciifile-112.dat:G
     23 asciifile-112.dat:h
     14 asciifile-112.dat:H
     16 asciifile-112.dat:i
     17 asciifile-112.dat:I
     16 asciifile-112.dat:j
     18 asciifile-112.dat:J
     12 asciifile-112.dat:k
     12 asciifile-112.dat:K
     18 asciifile-112.dat:l
     14 asciifile-112.dat:L
     16 asciifile-112.dat:m
     12 asciifile-112.dat:M
     17 asciifile-112.dat:n
     13 asciifile-112.dat:N
     12 asciifile-112.dat:o
     17 asciifile-112.dat:O
     19 asciifile-112.dat:p
     19 asciifile-112.dat:P
     17 asciifile-112.dat:q
     14 asciifile-112.dat:Q
     16 asciifile-112.dat:r
     17 asciifile-112.dat:R
     11 asciifile-112.dat:s
     15 asciifile-112.dat:S
     14 asciifile-112.dat:t
     18 asciifile-112.dat:T
     17 asciifile-112.dat:u
     21 asciifile-112.dat:U
     17 asciifile-112.dat:v
     12 asciifile-112.dat:V
     15 asciifile-112.dat:w
     13 asciifile-112.dat:W
     13 asciifile-112.dat:x
     15 asciifile-112.dat:X
     22 asciifile-112.dat:y
     10 asciifile-112.dat:Y
     14 asciifile-112.dat:z
     22 asciifile-112.dat:Z
     10 asciifile-113.dat:/
     20 asciifile-113.dat:+
     11 asciifile-113.dat:0
     17 asciifile-113.dat:1
     19 asciifile-113.dat:2
     24 asciifile-113.dat:3
     11 asciifile-113.dat:4
     18 asciifile-113.dat:5
     17 asciifile-113.dat:6
     17 asciifile-113.dat:7
      8 asciifile-113.dat:8
     20 asciifile-113.dat:9
     12 asciifile-113.dat:a
     11 asciifile-113.dat:A
     10 asciifile-113.dat:b
     14 asciifile-113.dat:B
     16 asciifile-113.dat:c
     17 asciifile-113.dat:C
      9 asciifile-113.dat:d
     20 asciifile-113.dat:D
     12 asciifile-113.dat:e
      9 asciifile-113.dat:E
     16 asciifile-113.dat:f
     18 asciifile-113.dat:F
     13 asciifile-113.dat:g
     13 asciifile-113.dat:G
     17 asciifile-113.dat:h
     20 asciifile-113.dat:H
     13 asciifile-113.dat:i
     21 asciifile-113.dat:I
     17 asciifile-113.dat:j
     13 asciifile-113.dat:J
     13 asciifile-113.dat:k
     18 asciifile-113.dat:K
