uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000090, step_1, 1446544754.02, 1446545276.68, 1446544754.02, 1446545280.72, 1446545473.64, 1446545475.43
unit.000091, step_1, 1446544754.03, 1446545281.31, 1446544754.03, 1446545286.12, 1446545477.16, 1446545478.62
unit.000092, step_1, 1446544754.03, 1446545289.43, 1446544754.03, 1446545294.15, 1446545487.02, 1446545489.24
unit.000093, step_1, 1446544754.03, 1446545297.22, 1446544754.03, 1446545302.01, 1446545492.86, 1446545494.67
unit.000094, step_1, 1446544754.03, 1446545302.14, 1446544754.03, 1446545306.6, 1446545498.39, 1446545500.05
unit.000095, step_1, 1446544754.04, 1446545313.54, 1446544754.04, 1446545318.33, 1446545509.77, 1446545511.45
unit.000096, step_1, 1446544754.04, 1446545317.63, 1446544754.04, 1446545322.04, 1446545513.49, 1446545514.48
unit.000097, step_1, 1446544754.04, 1446545325.3, 1446544754.04, 1446545329.48, 1446545520.74, 1446545521.89
unit.000098, step_1, 1446544754.04, 1446545332.44, 1446544754.04, 1446545336.41, 1446545528.18, 1446545530.07
unit.000099, step_1, 1446544754.04, 1446545340.44, 1446544754.04, 1446545345.41, 1446545536.43, 1446545537.65
unit.000100, step_1, 1446544754.04, 1446545350.44, 1446544754.04, 1446545354.86, 1446545546.3, 1446545547.32
unit.000101, step_1, 1446544754.04, 1446545356.36, 1446544754.04, 1446545361.13, 1446545555.96, 1446545557.94
unit.000102, step_1, 1446544754.05, 1446545361.66, 1446544754.05, 1446545371.41, 1446545565.73, 1446545566.56
unit.000103, step_1, 1446544754.05, 1446545370.84, 1446544754.05, 1446545375.59, 1446545567.54, 1446545569.58
unit.000104, step_1, 1446544754.05, 1446545381.55, 1446544754.05, 1446545385.94, 1446545576.81, 1446545578.22
unit.000105, step_1, 1446544754.05, 1446545391.06, 1446544754.05, 1446545395.68, 1446545588.38, 1446545589.65
unit.000106, step_1, 1446544754.05, 1446545411.69, 1446544754.05, 1446545416.39, 1446545607.31, 1446545608.48
unit.000107, step_1, 1446544754.05, 1446545403.19, 1446544754.05, 1446545407.56, 1446545602.08, 1446545603.68
unit.000108, step_1, 1446544754.06, 1446545407.94, 1446544754.06, 1446545412.37, 1446545606.81, 1446545607.93
unit.000109, step_1, 1446544754.06, 1446545418.62, 1446544754.06, 1446545423.17, 1446545614.56, 1446545615.36
unit.000110, step_1, 1446544754.06, 1446545425.82, 1446544754.06, 1446545430.3, 1446545620.91, 1446545621.84
unit.000111, step_1, 1446544754.06, 1446545431.87, 1446544754.06, 1446545436.62, 1446545627.45, 1446545628.83
unit.000112, step_1, 1446544754.06, 1446545437.77, 1446544754.06, 1446545442.63, 1446545639.02, 1446545640.05
unit.000113, step_1, 1446544754.06, 1446545457.64, 1446544754.06, 1446545462.22, 1446545654.63, 1446545656.43
unit.000114, step_1, 1446544754.07, 1446545443.48, 1446544754.07, 1446545448.14, 1446545640.84, 1446545642.52
unit.000115, step_1, 1446544754.07, 1446545993.77, 1446544754.07, 1446545998.57, 1446546189.65, 1446546190.12
unit.000116, step_1, 1446544754.07, 1446545997.87, 1446544754.07, 1446546003.71, 1446546194.18, 1446546195.24
unit.000117, step_1, 1446544754.07, 1446546003.08, 1446544754.07, 1446546007.96, 1446546199.31, 1446546200.49
unit.000118, step_1, 1446544754.07, 1446546015.33, 1446544754.07, 1446546019.59, 1446546212.39, 1446546213.08
unit.000119, step_1, 1446544754.07, 1446546418.23, 1446544754.07, 1446546423.78, 1446546614.71, 1446546615.82
unit.000120, step_1, 1446544754.07, 1446546033.92, 1446544754.07, 1446546038.39, 1446546229.39, 1446546230.61
unit.000121, step_1, 1446544754.08, 1446546512.25, 1446544754.08, 1446546516.72, 1446546707.69, 1446546709.11
unit.000122, step_1, 1446544754.08, 1446546048.75, 1446544754.08, 1446546053.16, 1446546243.89, 1446546245.38
unit.000123, step_1, 1446544754.08, 1446546060.66, 1446544754.08, 1446546065.77, 1446546256.47, 1446546258.09
unit.000124, step_1, 1446544754.08, 1446546654.9, 1446544754.08, 1446546659.27, 1446546852.25, 1446546853.71
unit.000125, step_1, 1446544754.08, 1446546074.34, 1446544754.08, 1446546079.14, 1446546273.39, 1446546274.55
unit.000126, step_1, 1446544754.08, 1446546741.5, 1446544754.08, 1446546745.83, 1446546936.65, 1446546938.49
unit.000127, step_1, 1446544754.09, 1446546088.72, 1446544754.09, 1446546093.3, 1446546284.65, 1446546285.84
unit.000128, step_1, 1446544754.09, 1446546094.53, 1446544754.09, 1446546098.88, 1446546289.4, 1446546291.21
unit.000129, step_1, 1446544754.09, 1446546104.41, 1446544754.09, 1446546109.28, 1446546301.76, 1446546302.69
unit.000130, step_1, 1446544754.09, 1446544941.58, 1446544754.09, 1446544946.25, 1446545137.23, 1446545138.19
unit.000131, step_1, 1446544754.09, 1446544990.27, 1446544754.09, 1446544994.37, 1446545184.97, 1446545186.18
unit.000132, step_1, 1446544754.09, 1446546145.15, 1446544754.09, 1446546149.79, 1446546341.61, 1446546343.29
unit.000133, step_1, 1446544754.09, 1446545118.09, 1446544754.09, 1446545122.51, 1446545313.22, 1446545314.05
unit.000134, step_1, 1446544754.1, 1446546124.58, 1446544754.1, 1446546129.72, 1446546322.69, 1446546324.43
unit.000135, step_1, 1446544754.1, 1446546152.96, 1446544754.1, 1446546158.17, 1446546349.06, 1446546350.58
unit.000136, step_1, 1446544754.1, 1446545203.34, 1446544754.1, 1446545207.76, 1446545402.5, 1446545404.36
unit.000137, step_1, 1446544754.1, 1446546161.27, 1446544754.1, 1446546166.05, 1446546356.71, 1446546357.74
unit.000138, step_1, 1446544754.1, 1446546173.59, 1446544754.1, 1446546178.64, 1446546371.4, 1446546373.62
unit.000139, step_1, 1446544754.1, 1446546182.76, 1446544754.1, 1446546187.37, 1446546379.96, 1446546380.78
unit.000140, step_1, 1446544754.11, 1446545378.91, 1446544754.11, 1446545383.45, 1446545579.42, 1446545580.4
unit.000141, step_1, 1446544754.11, 1446546198.31, 1446544754.11, 1446546202.95, 1446546395.75, 1446546397.13
unit.000142, step_1, 1446544754.11, 1446545471.27, 1446544754.11, 1446545475.79, 1446545670.23, 1446545670.85
unit.000143, step_1, 1446544754.11, 1446546212.06, 1446544754.11, 1446546216.63, 1446546407.22, 1446546408.51
unit.000144, step_1, 1446544754.11, 1446546217.2, 1446544754.11, 1446546221.93, 1446546413.86, 1446546415.76
unit.000145, step_1, 1446544754.11, 1446545613.12, 1446544754.11, 1446545617.63, 1446545808.74, 1446545810.37
unit.000146, step_1, 1446544754.12, 1446545904.86, 1446544754.12, 1446545909.39, 1446546100.18, 1446546100.96
unit.000147, step_1, 1446544754.12, 1446545639.6, 1446544754.12, 1446545645.43, 1446545838.93, 1446545840.72
unit.000148, step_1, 1446544754.12, 1446544773.25, 1446544754.12, 1446544777.77, 1446544968.56, 1446544969.13
unit.000149, step_1, 1446544754.12, 1446544777.07, 1446544754.12, 1446544781.27, 1446544971.78, 1446544972.22
unit.000150, step_1, 1446544754.12, 1446544783.92, 1446544754.12, 1446544788.41, 1446544979.33, 1446544980.87
unit.000151, step_1, 1446544754.12, 1446544791.47, 1446544754.12, 1446544795.7, 1446544996.56, 1446544997.98
unit.000152, step_1, 1446544754.12, 1446544801.8, 1446544754.12, 1446544805.96, 1446544997.46, 1446544997.98
unit.000153, step_1, 1446544754.13, 1446544808.9, 1446544754.13, 1446544813.17, 1446545005.52, 1446545006.26
unit.000154, step_1, 1446544754.13, 1446544814.04, 1446544754.13, 1446544818.33, 1446545010.15, 1446545010.5
unit.000155, step_1, 1446544754.13, 1446544820.97, 1446544754.13, 1446544825.17, 1446545021.43, 1446545022.0
unit.000156, step_1, 1446544754.13, 1446544829.47, 1446544754.13, 1446544833.52, 1446545026.27, 1446545028.24
unit.000157, step_1, 1446544754.13, 1446544835.1, 1446544754.13, 1446544839.33, 1446545031.71, 1446545032.27
unit.000158, step_1, 1446544754.13, 1446544839.81, 1446544754.13, 1446544843.9, 1446545036.84, 1446545038.5
unit.000159, step_1, 1446544754.14, 1446544845.76, 1446544754.14, 1446544849.75, 1446545042.38, 1446545043.59
unit.000160, step_1, 1446544754.14, 1446544852.6, 1446544754.14, 1446544856.75, 1446545048.42, 1446545049.86
unit.000161, step_1, 1446544754.14, 1446544859.35, 1446544754.14, 1446544863.57, 1446545054.56, 1446545055.97
unit.000162, step_1, 1446544754.14, 1446544871.31, 1446544754.14, 1446544875.7, 1446545070.17, 1446545071.31
unit.000163, step_1, 1446544754.14, 1446544880.43, 1446544754.14, 1446544884.74, 1446545076.51, 1446545077.38
unit.000164, step_1, 1446544754.14, 1446544887.43, 1446544754.14, 1446544891.79, 1446545082.25, 1446545083.59
unit.000165, step_1, 1446544754.15, 1446544898.18, 1446544754.15, 1446544902.47, 1446545093.33, 1446545093.82
unit.000166, step_1, 1446544754.15, 1446544906.17, 1446544754.15, 1446544910.52, 1446545103.39, 1446545104.92
unit.000167, step_1, 1446544754.15, 1446544916.01, 1446544754.15, 1446544920.14, 1446545111.25, 1446545112.38
unit.000168, step_1, 1446544754.15, 1446544923.44, 1446544754.15, 1446544927.63, 1446545119.01, 1446545120.43
unit.000169, step_1, 1446544754.15, 1446544927.61, 1446544754.15, 1446544931.88, 1446545124.44, 1446545125.82
unit.000170, step_1, 1446544754.15, 1446544934.6, 1446544754.15, 1446544938.94, 1446545133.91, 1446545135.17
unit.000171, step_1, 1446544754.15, 1446544945.27, 1446544754.15, 1446544949.5, 1446545140.86, 1446545142.27
unit.000172, step_1, 1446544754.16, 1446544952.58, 1446544754.16, 1446544956.86, 1446545147.7, 1446545148.68
unit.000173, step_1, 1446544754.16, 1446544959.55, 1446544754.16, 1446544964.02, 1446545156.97, 1446545158.01
unit.000174, step_1, 1446544754.16, 1446544966.98, 1446544754.16, 1446544971.36, 1446545163.11, 1446545164.05
unit.000175, step_1, 1446544754.16, 1446544974.39, 1446544754.16, 1446544979.14, 1446545170.77, 1446545172.39
unit.000176, step_1, 1446544754.16, 1446544982.32, 1446544754.16, 1446544987.18, 1446545180.54, 1446545182.04
unit.000177, step_1, 1446544754.16, 1446544993.72, 1446544754.16, 1446544997.94, 1446545188.5, 1446545189.2
unit.000178, step_1, 1446544754.17, 1446545478.17, 1446544754.17, 1446545482.82, 1446545673.66, 1446545675.29
unit.000179, step_1, 1446544754.17, 1446545482.03, 1446544754.17, 1446545486.39, 1446545680.13, 1446545681.59
unit.000180, step_1, 1446544754.17, 1446546030.95, 1446544754.17, 1446546035.92, 1446546226.98, 1446546228.58
unit.000181, step_1, 1446544754.17, 1446545489.36, 1446544754.17, 1446545493.88, 1446545684.73, 1446545685.83
unit.000182, step_1, 1446544754.17, 1446545392.31, 1446544754.17, 1446545396.69, 1446545588.58, 1446545589.65
unit.000183, step_1, 1446544754.17, 1446545435.91, 1446544754.17, 1446545440.03, 1446545630.97, 1446545632.05
unit.000184, step_1, 1446544754.18, 1446545512.88, 1446544754.18, 1446545517.24, 1446545707.98, 1446545708.77
unit.000185, step_1, 1446544754.18, 1446545523.29, 1446544754.18, 1446545527.49, 1446545719.05, 1446545720.35
unit.000186, step_1, 1446544754.18, 1446545579.67, 1446544754.18, 1446545584.94, 1446545777.55, 1446545778.57
unit.000187, step_1, 1446544754.18, 1446545648.6, 1446544754.18, 1446545653.05, 1446545846.68, 1446545848.15
unit.000188, step_1, 1446544754.18, 1446545672.71, 1446544754.18, 1446545677.43, 1446545868.11, 1446545869.83
unit.000189, step_1, 1446544754.18, 1446546141.21, 1446544754.18, 1446546145.89, 1446546339.4, 1446546341.26
unit.000190, step_1, 1446544754.19, 1446545773.1, 1446544754.19, 1446545777.59, 1446545971.48, 1446545972.1
unit.000191, step_1, 1446544754.19, 1446545828.41, 1446544754.19, 1446545833.51, 1446546025.21, 1446546026.61
unit.000192, step_1, 1446544754.19, 1446545578.86, 1446544754.19, 1446545583.61, 1446545775.13, 1446545776.48
unit.000193, step_1, 1446544754.19, 1446545588.06, 1446544754.19, 1446545593.16, 1446545786.7, 1446545788.15
unit.000194, step_1, 1446544754.19, 1446545981.67, 1446544754.19, 1446545986.31, 1446546177.27, 1446546178.92
unit.000195, step_1, 1446544754.19, 1446546026.7, 1446544754.19, 1446546031.0, 1446546223.66, 1446546224.44
unit.000196, step_1, 1446544754.2, 1446545611.75, 1446544754.2, 1446545615.99, 1446545807.23, 1446545809.36
unit.000197, step_1, 1446544754.2, 1446546117.3, 1446544754.2, 1446546121.76, 1446546312.53, 1446546314.29
unit.000198, step_1, 1446544754.2, 1446545623.07, 1446544754.2, 1446545627.4, 1446545818.6, 1446545819.73
unit.000199, step_1, 1446544754.2, 1446545628.32, 1446544754.2, 1446545632.8, 1446545826.65, 1446545827.99
unit.000200, step_1, 1446544754.2, 1446546256.32, 1446544754.2, 1446546261.03, 1446546451.59, 1446546452.72
unit.000201, step_1, 1446544754.2, 1446545646.89, 1446544754.2, 1446545651.65, 1446545842.25, 1446545843.75
unit.000202, step_1, 1446544754.21, 1446546347.82, 1446544754.21, 1446546352.67, 1446546547.79, 1446546548.57
unit.000203, step_1, 1446544754.21, 1446546402.34, 1446544754.21, 1446546406.93, 1446546599.72, 1446546602.24
unit.000204, step_1, 1446544754.21, 1446546446.71, 1446544754.21, 1446546451.81, 1446546642.38, 1446546644.39
unit.000205, step_1, 1446544754.21, 1446546500.83, 1446544754.21, 1446546505.54, 1446546698.52, 1446546699.73
unit.000206, step_1, 1446544754.21, 1446546548.56, 1446544754.21, 1446546553.05, 1446546745.85, 1446546747.82
unit.000207, step_1, 1446544754.22, 1446546593.68, 1446544754.22, 1446546597.87, 1446546788.72, 1446546790.47
unit.000208, step_1, 1446544754.22, 1446546636.01, 1446544754.22, 1446546640.62, 1446546833.49, 1446546835.01
unit.000209, step_1, 1446544754.22, 1446546726.39, 1446544754.22, 1446546731.18, 1446546924.03, 1446546925.71
unit.000210, step_1, 1446544754.22, 1446546632.36, 1446544754.22, 1446546636.9, 1446546829.47, 1446546830.97
unit.000211, step_1, 1446544754.22, 1446546510.71, 1446544754.22, 1446546515.3, 1446546706.98, 1446546708.11
unit.000212, step_1, 1446544754.22, 1446545324.97, 1446544754.22, 1446545329.22, 1446545520.23, 1446545520.88
unit.000213, step_1, 1446544754.22, 1446545415.66, 1446544754.22, 1446545420.62, 1446545613.76, 1446545614.35
unit.000214, step_1, 1446544754.23, 1446546525.97, 1446544754.23, 1446546530.46, 1446546722.89, 1446546725.0
unit.000215, step_1, 1446544754.23, 1446545466.14, 1446544754.23, 1446545470.63, 1446545662.48, 1446545663.52
unit.000216, step_1, 1446544754.23, 1446545508.58, 1446544754.23, 1446545512.95, 1446545703.75, 1446545704.68
unit.000217, step_1, 1446544754.23, 1446545556.24, 1446544754.23, 1446545560.72, 1446545751.76, 1446545752.13
unit.000218, step_1, 1446544754.23, 1446545604.08, 1446544754.23, 1446545608.56, 1446545799.48, 1446545800.81
unit.000219, step_1, 1446544754.23, 1446546578.39, 1446544754.23, 1446546582.74, 1446546773.52, 1446546774.7
unit.000220, step_1, 1446544754.24, 1446546564.77, 1446544754.24, 1446546569.11, 1446546761.66, 1446546763.44
unit.000221, step_1, 1446544754.24, 1446545796.61, 1446544754.24, 1446545801.49, 1446546008.91, 1446546010.33
unit.000222, step_1, 1446544754.24, 1446545102.91, 1446544754.24, 1446545107.35, 1446545299.84, 1446545301.33
unit.000223, step_1, 1446544754.24, 1446546582.0, 1446544754.24, 1446546586.31, 1446546777.44, 1446546778.91
unit.000224, step_1, 1446544754.24, 1446546613.27, 1446544754.24, 1446546617.76, 1446546808.79, 1446546810.35
unit.000225, step_1, 1446544754.24, 1446546617.02, 1446544754.24, 1446546621.49, 1446546813.02, 1446546814.42
unit.000226, step_1, 1446544754.25, 1446545997.53, 1446544754.25, 1446546001.9, 1446546192.57, 1446546193.21
unit.000227, step_1, 1446544754.25, 1446546051.26, 1446544754.25, 1446546055.99, 1446546247.41, 1446546248.78
unit.000228, step_1, 1446544754.25, 1446546639.63, 1446544754.25, 1446546644.12, 1446546835.7, 1446546837.18
unit.000229, step_1, 1446544754.25, 1446546144.94, 1446544754.25, 1446546149.59, 1446546341.81, 1446546343.29
unit.000230, step_1, 1446544754.25, 1446546658.58, 1446544754.25, 1446546664.89, 1446546855.86, 1446546856.74
unit.000231, step_1, 1446544754.25, 1446546233.05, 1446544754.25, 1446546237.83, 1446546430.97, 1446546431.96
unit.000232, step_1, 1446544754.26, 1446546674.91, 1446544754.26, 1446546679.26, 1446546869.8, 1446546871.31
unit.000233, step_1, 1446544754.26, 1446546323.78, 1446544754.26, 1446546328.41, 1446546519.1, 1446546520.35
unit.000234, step_1, 1446544754.26, 1446546381.07, 1446544754.26, 1446546385.42, 1446546576.98, 1446546578.95
unit.000235, step_1, 1446544754.26, 1446546426.97, 1446544754.26, 1446546431.76, 1446546622.56, 1446546624.34
unit.000236, step_1, 1446544754.26, 1446546475.16, 1446544754.26, 1446546479.83, 1446546671.05, 1446546672.71
unit.000237, step_1, 1446544754.26, 1446546706.34, 1446544754.26, 1446546711.01, 1446546904.29, 1446546905.69
unit.000238, step_1, 1446544754.26, 1446546667.6, 1446544754.26, 1446546671.77, 1446546864.09, 1446546866.04
