uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000042, step_1, 1445790092.75, 1445790117.49, 1445790092.75, 1445790122.08, 1445790312.87, 1445790315.27
unit.000043, step_1, 1445790092.76, 1445790146.9, 1445790092.76, 1445790151.55, 1445790344.28, 1445790346.02
unit.000044, step_1, 1445790092.76, 1445790206.58, 1445790092.76, 1445790211.11, 1445790401.73, 1445790403.46
unit.000045, step_1, 1445790092.77, 1445790150.55, 1445790092.77, 1445790155.27, 1445790347.56, 1445790349.64
unit.000046, step_1, 1445790092.78, 1445790154.16, 1445790092.78, 1445790158.67, 1445790351.0, 1445790352.01
unit.000047, step_1, 1445790092.78, 1445790188.6, 1445790092.78, 1445790193.09, 1445790389.7, 1445790391.78
unit.000048, step_1, 1445790092.78, 1445790103.15, 1445790092.78, 1445790107.83, 1445790303.54, 1445790304.94
unit.000049, step_1, 1445790092.78, 1445790157.79, 1445790092.78, 1445790162.46, 1445790362.73, 1445790364.56
unit.000050, step_1, 1445790092.79, 1445790131.45, 1445790092.79, 1445790136.09, 1445790331.74, 1445790332.58
unit.000051, step_1, 1445790092.79, 1445790113.58, 1445790092.79, 1445790118.14, 1445790309.36, 1445790310.56
unit.000052, step_1, 1445790092.79, 1445790138.65, 1445790092.79, 1445790143.2, 1445790334.25, 1445790335.66
unit.000053, step_1, 1445790092.8, 1445790164.79, 1445790092.8, 1445790169.4, 1445790360.02, 1445790362.17
unit.000054, step_1, 1445790092.8, 1445790168.39, 1445790092.8, 1445790172.83, 1445790364.14, 1445790365.65
unit.000055, step_1, 1445790092.8, 1445790139.15, 1445790092.8, 1445790143.97, 1445790335.15, 1445790336.93
unit.000056, step_1, 1445790092.81, 1445790161.4, 1445790092.81, 1445790166.18, 1445790359.17, 1445790360.91
unit.000057, step_1, 1445790092.81, 1445790142.27, 1445790092.81, 1445790147.47, 1445790337.96, 1445790339.29
unit.000058, step_1, 1445790092.82, 1445790181.34, 1445790092.82, 1445790185.98, 1445790376.97, 1445790378.35
unit.000059, step_1, 1445790092.82, 1445790172.25, 1445790092.82, 1445790177.81, 1445790370.25, 1445790371.45
unit.000060, step_1, 1445790092.82, 1445790127.84, 1445790092.82, 1445790132.37, 1445790325.82, 1445790327.63
unit.000061, step_1, 1445790092.82, 1445790124.25, 1445790092.82, 1445790128.75, 1445790319.59, 1445790320.92
unit.000062, step_1, 1445790092.83, 1445790195.85, 1445790092.83, 1445790200.29, 1445790390.89, 1445790391.95
unit.000063, step_1, 1445790092.83, 1445790210.19, 1445790092.83, 1445790214.82, 1445790409.05, 1445790410.27
unit.000064, step_2, 1445790425.37, 1445790447.39, 1445790425.37, 1445790449.35, 1445790662.63, 1445790663.89
unit.000065, step_2, 1445790425.38, 1445790442.81, 1445790425.38, 1445790444.75, 1445790659.19, 1445790660.59
unit.000066, step_2, 1445790425.38, 1445790445.57, 1445790425.38, 1445790447.36, 1445790659.99, 1445790661.33
unit.000067, step_2, 1445790425.38, 1445790431.77, 1445790425.38, 1445790433.75, 1445790650.85, 1445790651.75
unit.000068, step_2, 1445790425.39, 1445790456.55, 1445790425.39, 1445790458.57, 1445790672.28, 1445790673.63
unit.000069, step_2, 1445790425.39, 1445790436.33, 1445790425.39, 1445790438.36, 1445790651.21, 1445790652.47
unit.000070, step_2, 1445790425.4, 1445790439.09, 1445790425.4, 1445790441.02, 1445790655.38, 1445790656.43
unit.000071, step_2, 1445790425.4, 1445790449.21, 1445790425.4, 1445790451.09, 1445790663.91, 1445790665.33
unit.000072, step_2, 1445790425.4, 1445790453.78, 1445790425.4, 1445790455.7, 1445790668.02, 1445790669.31
unit.000073, step_2, 1445790425.4, 1445790449.22, 1445790425.4, 1445790451.3, 1445790666.92, 1445790667.85
unit.000074, step_2, 1445790425.41, 1445790448.3, 1445790425.41, 1445790450.24, 1445790662.7, 1445790664.07
unit.000075, step_2, 1445790425.41, 1445790440.98, 1445790425.41, 1445790442.76, 1445790655.47, 1445790656.65
unit.000076, step_2, 1445790425.42, 1445790452.87, 1445790425.42, 1445790454.83, 1445790670.03, 1445790671.84
unit.000077, step_2, 1445790425.42, 1445790440.98, 1445790425.42, 1445790442.98, 1445790658.28, 1445790660.27
unit.000078, step_2, 1445790425.42, 1445790429.92, 1445790425.42, 1445790431.79, 1445790645.01, 1445790646.85
unit.000079, step_2, 1445790425.43, 1445790442.81, 1445790425.43, 1445790445.0, 1445790657.28, 1445790659.0
unit.000080, step_2, 1445790425.43, 1445790438.16, 1445790425.43, 1445790440.15, 1445790653.97, 1445790655.15
unit.000081, step_2, 1445790425.43, 1445790430.86, 1445790425.43, 1445790432.88, 1445790645.23, 1445790646.94
unit.000082, step_2, 1445790425.44, 1445790432.67, 1445790425.44, 1445790434.71, 1445790652.26, 1445790653.73
unit.000083, step_2, 1445790425.44, 1445790428.08, 1445790425.44, 1445790429.9, 1445790642.81, 1445790644.17
unit.000084, step_2, 1445790425.44, 1445790447.39, 1445790425.44, 1445790449.55, 1445790662.1, 1445790664.05
unit.000085, step_2, 1445790425.44, 1445790440.01, 1445790425.44, 1445790442.09, 1445790654.87, 1445790655.37
unit.000086, step_2, 1445790425.45, 1445790433.58, 1445790425.45, 1445790435.53, 1445790648.74, 1445790649.21
unit.000087, step_2, 1445790425.45, 1445790439.09, 1445790425.45, 1445790441.22, 1445790653.46, 1445790655.18
unit.000088, step_2, 1445790425.45, 1445790446.48, 1445790425.45, 1445790448.44, 1445790662.0, 1445790662.63
unit.000089, step_2, 1445790425.46, 1445790431.76, 1445790425.46, 1445790433.67, 1445790646.43, 1445790647.54
unit.000090, step_2, 1445790425.46, 1445790444.66, 1445790425.46, 1445790446.69, 1445790659.39, 1445790661.15
unit.000091, step_2, 1445790425.46, 1445790451.96, 1445790425.46, 1445790453.92, 1445790668.92, 1445790670.57
unit.000092, step_2, 1445790425.47, 1445790454.69, 1445790425.47, 1445790456.57, 1445790669.23, 1445790670.57
unit.000093, step_2, 1445790425.47, 1445790457.42, 1445790425.47, 1445790459.19, 1445790686.16, 1445790687.47
unit.000094, step_2, 1445790425.47, 1445790435.42, 1445790425.47, 1445790437.48, 1445790649.94, 1445790652.29
unit.000095, step_2, 1445790425.48, 1445790437.25, 1445790425.48, 1445790439.22, 1445790652.36, 1445790653.88
unit.000096, step_2, 1445790425.49, 1445790455.64, 1445790425.49, 1445790457.69, 1445790670.13, 1445790672.19
unit.000097, step_2, 1445790425.49, 1445790445.58, 1445790425.49, 1445790447.57, 1445790660.39, 1445790662.61
unit.000098, step_2, 1445790425.5, 1445790455.59, 1445790425.5, 1445790457.53, 1445790670.43, 1445790672.03
unit.000099, step_2, 1445790425.5, 1445790441.9, 1445790425.5, 1445790443.63, 1445790657.68, 1445790658.97
unit.000100, step_2, 1445790425.51, 1445790434.51, 1445790425.51, 1445790436.61, 1445790650.55, 1445790652.11
unit.000101, step_2, 1445790425.51, 1445790456.51, 1445790425.51, 1445790458.31, 1445790672.14, 1445790673.45
unit.000102, step_2, 1445790425.52, 1445790434.5, 1445790425.52, 1445790436.4, 1445790650.35, 1445790651.93
unit.000103, step_2, 1445790425.52, 1445790430.84, 1445790425.52, 1445790432.67, 1445790646.06, 1445790647.3
unit.000104, step_2, 1445790425.52, 1445790448.3, 1445790425.52, 1445790450.42, 1445790663.68, 1445790665.32
unit.000105, step_2, 1445790425.52, 1445790440.01, 1445790425.52, 1445790441.94, 1445790655.17, 1445790656.61
unit.000106, step_2, 1445790425.54, 1445790429.95, 1445790425.54, 1445790432.0, 1445790646.33, 1445790647.12
unit.000107, step_2, 1445790425.55, 1445790451.03, 1445790425.55, 1445790452.83, 1445790665.41, 1445790667.87
unit.000108, step_2, 1445790425.56, 1445790451.05, 1445790425.56, 1445790453.04, 1445790665.51, 1445790668.03
unit.000109, step_2, 1445790425.56, 1445790437.24, 1445790425.56, 1445790439.02, 1445790651.35, 1445790652.6
unit.000110, step_2, 1445790425.58, 1445790453.82, 1445790425.58, 1445790455.9, 1445790669.43, 1445790672.01
unit.000111, step_2, 1445790425.58, 1445790438.17, 1445790425.58, 1445790440.35, 1445790652.46, 1445790653.91
unit.000112, step_2, 1445790425.58, 1445790444.65, 1445790425.58, 1445790446.49, 1445790659.29, 1445790660.97
unit.000113, step_2, 1445790425.59, 1445790429.0, 1445790425.59, 1445790430.91, 1445790644.02, 1445790645.62
unit.000114, step_2, 1445790425.59, 1445790443.74, 1445790425.59, 1445790445.82, 1445790659.59, 1445790660.8
unit.000115, step_2, 1445790425.6, 1445790450.12, 1445790425.6, 1445790451.96, 1445790666.22, 1445790667.69
unit.000116, step_2, 1445790425.6, 1445790436.33, 1445790425.6, 1445790438.15, 1445790651.25, 1445790652.43
unit.000117, step_2, 1445790425.6, 1445790450.12, 1445790425.6, 1445790452.29, 1445790665.01, 1445790666.59
unit.000118, step_2, 1445790425.61, 1445790429.03, 1445790425.61, 1445790431.12, 1445790643.62, 1445790644.35
unit.000119, step_2, 1445790425.61, 1445790432.67, 1445790425.61, 1445790434.42, 1445790647.33, 1445790648.8
unit.000120, step_2, 1445790425.61, 1445790433.58, 1445790425.61, 1445790435.76, 1445790649.04, 1445790650.48
unit.000121, step_2, 1445790425.61, 1445790446.48, 1445790425.61, 1445790448.23, 1445790663.3, 1445790663.87
unit.000122, step_2, 1445790425.62, 1445790435.42, 1445790425.62, 1445790437.28, 1445790650.95, 1445790652.25
unit.000123, step_2, 1445790425.62, 1445790443.74, 1445790425.62, 1445790445.62, 1445790657.78, 1445790659.15
unit.000124, step_2, 1445790425.62, 1445790451.96, 1445790425.62, 1445790453.71, 1445790668.42, 1445790669.3
unit.000125, step_2, 1445790425.62, 1445790452.87, 1445790425.62, 1445790455.03, 1445790667.42, 1445790668.04
unit.000126, step_2, 1445790425.62, 1445790441.9, 1445790425.62, 1445790443.84, 1445790658.52, 1445790660.41
unit.000127, step_2, 1445790425.62, 1445790454.72, 1445790425.62, 1445790456.77, 1445790669.03, 1445790670.74
