uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000027, step_1, 1445789465.33, 1445789509.17, 1445789465.33, 1445789513.68, 1445789706.83, 1445789708.53
unit.000028, step_1, 1445789465.34, 1445789503.47, 1445789465.34, 1445789507.98, 1445789705.52, 1445789707.27
unit.000029, step_1, 1445789465.34, 1445789478.37, 1445789465.34, 1445789482.77, 1445789675.45, 1445789677.51
unit.000030, step_1, 1445789465.34, 1445789466.85, 1445789465.34, 1445789477.59, 1445789669.23, 1445789670.8
unit.000031, step_1, 1445789465.35, 1445789466.85, 1445789465.35, 1445789479.4, 1445789672.14, 1445789672.98
unit.000032, step_2, 1445789731.5, 1445789742.93, 1445789731.5, 1445789744.94, 1445789957.55, 1445789958.39
unit.000033, step_2, 1445789731.51, 1445789741.11, 1445789731.51, 1445789743.13, 1445789956.24, 1445789958.03
unit.000034, step_2, 1445789731.52, 1445789745.7, 1445789731.52, 1445789747.67, 1445789960.76, 1445789962.19
unit.000035, step_2, 1445789731.52, 1445789741.06, 1445789731.52, 1445789742.93, 1445789955.64, 1445789957.86
unit.000036, step_2, 1445789731.54, 1445789737.71, 1445789731.54, 1445789740.2, 1445789953.53, 1445789955.31
unit.000037, step_2, 1445789731.54, 1445789744.78, 1445789731.54, 1445789746.82, 1445789959.35, 1445789960.92
unit.000038, step_2, 1445789731.54, 1445789742.9, 1445789731.54, 1445789744.8, 1445789957.45, 1445789958.38
unit.000039, step_2, 1445789731.55, 1445789733.06, 1445789731.55, 1445789734.82, 1445789947.51, 1445789948.98
unit.000040, step_2, 1445789731.55, 1445789747.52, 1445789731.55, 1445789749.49, 1445789964.62, 1445789966.15
unit.000041, step_2, 1445789731.55, 1445789739.26, 1445789731.55, 1445789741.31, 1445789954.23, 1445789955.49
unit.000042, step_2, 1445789731.55, 1445789743.83, 1445789731.55, 1445789745.65, 1445789957.75, 1445789959.65
unit.000043, step_2, 1445789731.57, 1445789740.18, 1445789731.57, 1445789742.22, 1445789957.01, 1445789958.03
unit.000044, step_2, 1445789731.57, 1445789734.9, 1445789731.57, 1445789737.06, 1445789950.32, 1445789951.51
unit.000045, step_2, 1445789731.59, 1445789739.19, 1445789731.59, 1445789741.1, 1445789956.14, 1445789957.68
unit.000046, step_2, 1445789731.59, 1445789733.98, 1445789731.59, 1445789735.93, 1445789948.41, 1445789950.25
unit.000047, step_2, 1445789731.59, 1445789744.75, 1445789731.59, 1445789746.56, 1445789958.85, 1445789960.91
unit.000048, step_2, 1445789731.6, 1445789736.79, 1445789731.6, 1445789738.88, 1445789952.03, 1445789952.96
unit.000049, step_2, 1445789731.61, 1445789734.37, 1445789731.61, 1445789736.56, 1445789949.12, 1445789950.26
unit.000050, step_2, 1445789731.61, 1445789733.46, 1445789731.61, 1445789735.52, 1445789947.67, 1445789948.99
unit.000051, step_2, 1445789731.62, 1445789736.21, 1445789731.62, 1445789738.27, 1445789951.02, 1445789952.79
unit.000052, step_2, 1445789731.62, 1445789735.83, 1445789731.62, 1445789737.72, 1445789951.22, 1445789952.78
unit.000053, step_2, 1445789731.62, 1445789737.12, 1445789731.62, 1445789739.09, 1445789954.33, 1445789955.15
unit.000054, step_2, 1445789731.63, 1445789743.85, 1445789731.63, 1445789745.86, 1445789958.15, 1445789959.66
unit.000055, step_2, 1445789731.63, 1445789742.02, 1445789731.63, 1445789744.04, 1445789957.04, 1445789958.21
unit.000056, step_2, 1445789731.63, 1445789746.61, 1445789731.63, 1445789748.58, 1445789961.56, 1445789962.36
unit.000057, step_2, 1445789731.64, 1445789735.3, 1445789731.64, 1445789737.27, 1445789949.52, 1445789951.53
unit.000058, step_2, 1445789731.64, 1445789738.35, 1445789731.64, 1445789740.4, 1445789953.84, 1445789955.32
unit.000059, step_2, 1445789731.65, 1445789746.6, 1445789731.65, 1445789748.38, 1445789964.97, 1445789965.8
unit.000060, step_2, 1445789731.65, 1445789747.52, 1445789731.65, 1445789749.28, 1445789964.46, 1445789965.98
unit.000061, step_2, 1445789731.66, 1445789741.98, 1445789731.66, 1445789743.83, 1445789956.44, 1445789958.2
unit.000062, step_2, 1445789731.66, 1445789740.12, 1445789731.66, 1445789742.01, 1445789956.34, 1445789957.85
unit.000063, step_2, 1445789731.66, 1445789745.67, 1445789731.66, 1445789747.47, 1445789960.16, 1445789962.18
